x y
-1.075994169385469513e+11 -1.176038289450794983e+11
-9.462996637661140442e+10 -1.284698746009795074e+11
-8.052936095367663574e+10 -1.378002616414203186e+11
-6.546697624631681061e+10 -1.454848708504524231e+11
-4.962168611473068237e+10 -1.514296579222418213e+11
-3.318092846180633926e+10 -1.555572668584159851e+11
-1.633976846297617531e+10 -1.578077283650207214e+11
7.000825525398750305e+08 -1.581392533786890564e+11
1.773133786296506500e+10 -1.565291239683173828e+11
3.454234413400510406e+10 -1.529746748762465210e+11
5.091847897530725098e+10 -1.474943485096326904e+11
6.664378920220347595e+10 -1.401287939424202881e+11
8.150292096295751953e+10 -1.309419662265408630e+11
9.528338922379133606e+10 -1.200221660244293060e+11
1.077782263667959595e+11 -1.074829415687592010e+11
1.187890365351907959e+11 -9.346375599315376282e+10
1.281294625345503693e+11 -7.813030453120713806e+10
1.356290444685696564e+11 -6.167435005883291626e+10
1.411374133145330505e+11 -4.431293486072933960e+10
1.445287187823806152e+11 -2.628682495576293182e+10
1.457061409857936096e+11 -7.858054857480129242e+09
1.446062835238309631e+11 1.069353085046246719e+10
1.412031974812947388e+11 2.907479445841159058e+10
1.355117494570943604e+11 4.698486721905612183e+10
1.275900309435204620e+11 6.412165675351831818e+10
1.175405196755059662e+11 8.018910258115705872e+10
1.055097518916128387e+11 9.490488531908013916e+10
9.168634900811656189e+10 1.080082120944343414e+11
7.629735781276548767e+10 1.192672469302718964e+11
5.960299795143775940e+10 1.284857428603961487e+11
4.189004682118400574e+10 1.355084691085036469e+11
2.346421033800437546e+10 1.402251104950394592e+11
4.641910659102954865e+09 1.425724373115784302e+11
-1.425804303893080521e+10 1.425346853129906311e+11
-3.292245053386806488e+10 1.401422270027891846e+11
-5.105099438972764587e+10 1.354687378904331055e+11
-6.836249686486691284e+10 1.286271506641506042e+11
-8.459997577198629761e+10 1.197647391901285248e+11
-9.953442611228663635e+10 1.090576832580161438e+11
-1.129673523064810791e+11 9.670544031748570251e+10
-1.247321523830207672e+11 8.292520187720019531e+10
-1.346945070534401855e+11 6.794665052144300842e+10
-1.427519539283619690e+11 5.200716833719332886e+10
-1.488328338040726318e+11 3.534758635865781403e+10
-1.528947870164770508e+11 1.820851216890121841e+10
-1.549229585973628540e+11 8.272313067719192505e+08
-1.549280460918330994e+11 -1.656485207622108841e+10
-1.529442971342164307e+11 -3.374428976681900787e+10
-1.490275378644704285e+11 -5.049724499735174561e+10
-1.432532896222984314e+11 -6.662079926572286224e+10
-1.357150108898604431e+11 -8.192398060234155273e+10
-1.265224843775986633e+11 -9.622857996827658081e+10
-1.158003552801843262e+11 -1.093698170637889709e+11
-1.036868156635884857e+11 -1.211969104023559723e+11
-9.033242117015222168e+10 -1.315735996913021545e+11
-7.589901921977110291e+10 -1.403786617243312683e+11
-6.055876215365012360e+10 -1.475064542901909790e+11
-4.449317389651804352e+10 -1.528675160252475586e+11
-2.789223438124602509e+10 -1.563892435464046631e+11
-1.095344197302706528e+10 -1.580166603559945984e+11
6.119189641029529572e+09 -1.577132845998101501e+11
2.311624711520735168e+10 -1.554620944220610962e+11
3.982419566206060791e+10 -1.512665800149511108e+11
5.602687190104705811e+10 -1.451518601420020142e+11
7.150724397330763245e+10 -1.371658276322568970e+11
8.604948974402500916e+10 -1.273802729562988892e+11
9.944143865394021606e+10 -1.158919176182378387e+11
1.114774128053622589e+11 -1.028232702295903625e+11
1.219614868110622711e+11 -8.832319880590965271e+10
1.307111625178146667e+11 -7.256709476265377808e+10
1.375614230298507080e+11 -5.575648978945765686e+10
1.423690903514535828e+11 -3.811797955141349030e+10
1.450173635269389648e+11 -1.990131192188811874e+10
1.454203621802207031e+11 -1.376516303204109192e+09
1.435274487132121582e+11 1.717001190104716110e+10
1.393270580833581543e+11 3.544049945451938629e+10
1.328497356266419830e+11 5.313180589071282196e+10
1.241700798442242279e+11 6.994231308243746948e+10
1.134073160537835388e+11 8.557945070989627075e+10
1.007242923243038177e+11 9.976752141185580444e+10
8.632478949077600098e+10 1.122554176890127563e+11
7.044916378398368835e+10 1.228237866707533875e+11
5.336847882034178925e+10 1.312912089110571899e+11
3.537741438178539276e+10 1.375190165985141296e+11
1.678634324538987732e+10 1.414144794133666992e+11
-2.086971101321983337e+09 1.429322190951119385e+11
-2.092559169920615768e+10 1.420738575910149841e+11
-3.942111410123588562e+10 1.388860382193343506e+11
-5.728051291354428864e+10 1.334570674441857605e+11
-7.423188405747372437e+10 1.259124956798675385e+11
-9.002894997031781006e+10 1.164099855677936096e+11
-1.044543006704545746e+11 1.051338087833101044e+11
-1.173214319135992126e+11 9.228927583366793823e+10
-1.284757064841743927e+11 7.809734795933105469e+10
-1.377944046283692322e+11 6.278961652337195587e+10
-1.451860469670254517e+11 4.660377181877005005e+10
-1.505891723148746643e+11 2.977962616147145844e+10
-1.539707388918664246e+11 1.255570896991076279e+10
-1.553242954731645813e+11 -4.833584470911693573e+09
-1.546680433226432800e+11 -2.216033405633772278e+10
-1.520428834723342285e+11 -3.920498495210505676e+10
-1.475105191711880188e+11 -5.575785405520950317e+10
-1.411516613417747192e+11 -7.162032249974320984e+10
-1.330643661594464569e+11 -8.660578220446028137e+10
-1.233625184190979462e+11 -1.005404001907416077e+11
-1.121744618866213989e+11 -1.132637586417732239e+11
-9.964176788894499207e+10 -1.246294222061289673e+11
-8.591812546221418762e+10 -1.345054773689580078e+11
-7.116832994626696777e+10 -1.427750820840362549e+11
-5.556734153307899475e+10 -1.493370573540417175e+11
-3.929938057656662750e+10 -1.541065459905682068e+11
-2.255702217975480652e+10 -1.570157571906887817e+11
-5.540248536216136932e+09 -1.580148085564959106e+11
1.154458630963742828e+10 -1.570726694172903137e+11
2.848592807850841522e+10 -1.541782004119431458e+11
4.506838184872471619e+10 -1.493412738665248108e+11
6.107431287168708801e+10 -1.425939472145101013e+11
7.628574161201309204e+10 -1.339916473139207458e+11
9.048658290885240173e+10 -1.236143069739758911e+11
1.034652719960410461e+11 -1.115673765848094940e+11
1.150178075535086823e+11 -9.798261417869129944e+10
1.249512226119031067e+11 -8.301853788593258667e+10
1.330874668217421265e+11 -6.686040768109892273e+10
1.392676476961242371e+11 -4.971959146396126556e+10
1.433565342967381287e+11 -3.183216755549853516e+10
1.452471762944633789e+11 -1.345662574665270615e+10
1.448654381670318298e+11 5.129443865063278198e+09
1.421741984287111206e+11 2.363373787164375687e+10
1.371769251229911041e+11 4.175469795788246155e+10
1.299203204099864349e+11 5.918794981321173096e+10
1.204957376486504211e+11 7.563353341529278564e+10
1.090391201625817871e+11 9.080363649621017456e+10
9.572929344285234070e+10 1.044304573371952667e+11
8.078455701527769470e+10 1.162737659181925964e+11
6.445765683969804382e+10 1.261277167551627655e+11
4.702935662936244202e+10 1.338264997124921570e+11
2.880094715174147415e+10 1.392484957796203918e+11
1.008611840174869537e+10 1.423187236344349365e+11
-8.797341693876071930e+09 1.430095031307073975e+11
-2.753557046057095718e+10 1.413394035214504395e+11
-4.582598178763676453e+10 1.373706680479280243e+11
-6.338364315198870850e+10 1.312053980330059204e+11
-7.994648477031962585e+10 1.229808314195150909e+11
-9.527925743438647461e+10 1.128640627519460907e+11
-1.091762537268742828e+11 1.010465298376442566e+11
-1.214628847694765320e+11 8.773854625557040405e+10
-1.319962576777298889e+11 7.316409909319813538e+10
-1.406649279607554321e+11 5.755606741826635742e+10
-1.473880095829689026e+11 4.115195648069738770e+10
-1.521138181629975281e+11 2.419019032039611053e+10
-1.548182049885920105e+11 6.906963706678604126e+09
-1.555027158314150085e+11 -1.046637640568088913e+10
-1.541926826681843262e+11 -2.770547032038757324e+10
-1.509353310058693542e+11 -4.459466841677697754e+10
-1.457979622310284119e+11 -6.092840518285861969e+10
-1.388662501111836853e+11 -7.651229279680793762e+10
-1.302426735272295227e+11 -9.116399977545666504e+10
-1.200450935705433655e+11 -1.047139753535417480e+11
-1.084054719232686310e+11 -1.170060742991400757e+11
-9.546871847105426025e+10 -1.278981304456814270e+11
-8.139164886524288940e+10 -1.372625207085932159e+11
-6.634202677795784760e+10 -1.449867549236837158e+11
-5.049766046671142578e+10 -1.509741204957319946e+11
-3.404551866159312439e+10 -1.551444044485901184e+11
-1.718082648957949066e+10 -1.574347087890586853e+11
-1.060980600456581116e+08 -1.578003678246059875e+11
1.696994150381194305e+10 -1.562159678442829590e+11
3.383359518491030502e+10 -1.526764599913579712e+11
5.026764746876390076e+10 -1.471983458454805603e+11
6.605308620103562164e+10 -1.398209018782674255e+11
8.097114582825311279e+10 -1.306073933800203857e+11
9.480572026599836731e+10 -1.196462107576725922e+11
1.073461842461698151e+11 -1.070518417398609161e+11
1.183906464755774841e+11 -9.296557299790014648e+10
1.277496349465237579e+11 -7.755579569852464294e+10
1.352501832807813873e+11 -6.101777405137236023e+10
1.407402468130211792e+11 -4.357272733107421112e+10
1.440933292109110413e+11 -2.546607813112158203e+10
1.452131474984328308e+11 -6.964736972606327057e+09
1.440381102123429565e+11 1.164667042808922195e+10
1.405453370586066895e+11 3.007066974803416824e+10
1.347539175182803650e+11 4.800285740204075623e+10
1.267270995868340454e+11 6.513873788975566101e+10
1.165731261161684723e+11 8.118124349891900635e+10
1.044444994019822083e+11 9.584860535815464783e+10
9.053555339102557373e+10 1.088821701034715118e+11
7.507833896844845581e+10 1.200537169094734497e+11
5.833696651712518311e+10 1.291718359682937927e+11
4.060068234677545166e+10 1.360869852629030914e+11
2.217606218959600067e+10 1.406949425626699219e+11
3.378770045345275879e+09 1.429385006572294312e+11
-1.547465418047956085e+10 1.428073971230621033e+11
-3.407454903912960052e+10 1.403366051798212280e+11
-5.212507353459494781e+10 1.356032221259185028e+11
-6.935008338816131592e+10 1.287222652123965454e+11
-8.549779890280978394e+10 1.198417178033615723e+11
-1.003442271066531067e+11 1.091371642949429016e+11
-1.136953896704063873e+11 9.680631840745552063e+10
-1.253884740911366425e+11 8.306369635979803467e+10
-1.352920671951210327e+11 6.813562433796959686e+10
-1.433056491201893311e+11 5.225570721279548645e+10
-1.493585267792474060e+11 3.566082882346646881e+10
-1.534083734504435120e+11 1.858770693022409439e+10
-1.554395205295079956e+11 1.269989546170219421e+09
-1.554611228163712769e+11 -1.606414644796404266e+10
-1.535052931766654968e+11 -3.319394996666130066e+10
-1.496252781720675659e+11 -4.990766807613880920e+10
-1.438937245450856934e+11 -6.600380354099243164e+10
-1.364010678264278717e+11 -8.129212405181730652e+10
-1.272540588644245148e+11 -9.559448594857485962e+10
-1.165744315003032990e+11 -1.087455300043677216e+11
-1.044977045035428162e+11 -1.205933007946171875e+11
-9.117210274349134827e+10 -1.309998348543579102e+11
-7.675757591468067932e+10 -1.398417564955657043e+11
-6.142488750880871582e+10 -1.470109139027165222e+11
-4.535474176690741730e+10 -1.524150818840684509e+11
-2.873691177652120972e+10 -1.559787512465891113e+11
-1.176932753798664284e+10 -1.576440179103916931e+11
5.342921322582599640e+09 -1.573715772418571167e+11
2.238871735122684479e+10 -1.551418202774558105e+11
3.915223396261631775e+10 -1.509560181349074402e+11
5.541449554759695435e+10 -1.448375686004111328e+11
7.095523379168223572e+10 -1.368332643748084564e+11
8.555509247446284485e+10 -1.270145256828937531e+11
9.899822645776403809e+10 -1.154785211357183685e+11
1.110753285850077820e+11 -1.023490805826050873e+11
1.215870993700768738e+11 -8.777728351594703674e+10
1.303481473995860596e+11 -7.194158848257409668e+10
1.371912725828409576e+11 -5.504735584127047729e+10
1.419720400102485352e+11 -3.732561180568644714e+10
1.445735009620223999e+11 -1.903091025319098282e+10
1.449108632378715210e+11 -4.381744245717697144e+08
1.429358613590857849e+11 1.816155341838106918e+10
1.386405362741639404e+11 3.646645900010806274e+10
1.320601131745168457e+11 5.417031790887339783e+10
1.232746738307980042e+11 7.096969151875253296e+10
1.124093630540551147e+11 8.657167535331591797e+10
9.963294937275794983e+10 1.007018300116896667e+11
8.515467326099642944e+10 1.131118643458651123e+11
6.921945076120780945e+10 1.235866211915506439e+11
5.210163894336987305e+10 1.319499452467748871e+11
3.409769254602399063e+10 1.380690902009455872e+11
1.551813012759399414e+10 1.418574387169438477e+11
-3.320729464577583313e+09 1.432754479825889893e+11
-2.210480774947263336e+10 1.423298752627576599e+11
-4.052968614561561584e+10 1.390714629136516724e+11
-5.830709465823377991e+10 1.335913559881106415e+11
-7.517026692752972412e+10 1.260165801349754791e+11
-9.087806809042962646e+10 1.165049225656272125e+11
-1.052179001072975006e+11 1.052395400021248016e+11
-1.180074674968981018e+11 9.242357397241749573e+10
-1.290955408330047607e+11 7.827499599151431274e+10
-1.383618861096647339e+11 6.302184262690148926e+10
-1.457165383307813110e+11 4.689794066030801392e+10
-1.510985921125559692e+11 3.013917043775260925e+10
-1.544746657536715698e+11 1.298027353956919098e+10
-1.558371727226000061e+11 -4.347820333843986511e+09
-1.552025095340816650e+11 -2.162019363129323578e+10
-1.526092442051650391e+11 -3.861972754200062561e+10
-1.481163665935707703e+11 -5.513854018857659149e+10
-1.418016418261890869e+11 -7.097914289166621399e+10
-1.337600910261385803e+11 -8.595537879234542847e+10
-1.241026095439062042e+11 -9.989320381259265137e+10
-1.129547215517164001e+11 -1.126313644437512665e+11
-1.004554607117530823e+11 -1.240220208216478271e+11
-8.675635918655026245e+10 -1.339313573649321136e+11
-7.202052105594613647e+10 -1.422402171006000366e+11
-5.642175083160474396e+10 -1.488447896892627869e+11
-4.014370289298051453e+10 -1.536573769702594604e+11
-2.337901308483678818e+10 -1.566072533450496216e+11
-6.328369311655492783e+09 -1.576416311962213745e+11
1.080052622729609489e+10 -1.567267334295347290e+11
2.779415429932825089e+10 -1.538489657263822937e+11
4.443458951358007050e+10 -1.490161698080787659e+11
6.050118049563751984e+10 -1.422589256055859680e+11
7.577255434505038452e+10 -1.336318545007680206e+11
9.002899627870425415e+10 -1.232148578052503357e+11
1.030552465749562683e+11 -1.111142047996430054e+11
1.146437419792796478e+11 -9.746336394021058655e+10
1.245983061995446472e+11 -8.242345092650460815e+10
1.327382629266407928e+11 -6.618315071472114563e+10
1.389029046148154297e+11 -4.895796061476544189e+10
1.429562019236156616e+11 -3.098860238343581009e+10
1.447915848789319153e+11 -1.253846706726620102e+10
1.443365722129587708e+11 6.110008850621116638e+09
1.415569769744637451e+11 2.466008129477793503e+10
1.364603831198259888e+11 4.280651857057229614e+10
1.290985787893968353e+11 6.024237763984738159e+10
1.195686555134129639e+11 7.666650876051904297e+10
1.080125433491401978e+11 9.179146304017453003e+10
9.461484894582939148e+10 1.053513997506788940e+11
7.959898886348312378e+10 1.171095471943368073e+11
6.322174961935826874e+10 1.268647735020349579e+11
4.576653996568348694e+10 1.344568760007144775e+11
2.753571019147666931e+10 1.397702950234696350e+11
8.842381785619266510e+09 1.427360872828605042e+11
-9.997750224682613373e+09 1.433321365696618042e+11
-2.867421045729195786e+10 1.415817153940476074e+11
-4.688877169208081055e+10 1.375506227925324402e+11
-6.436145712079965210e+10 1.313431993664485321e+11
-8.083536398737161255e+10 1.230975565202421722e+11
-9.608026117788758850e+10 1.129803554772314911e+11
-1.098950025670126343e+11 1.011814405332790222e+11
-1.221088650314347839e+11 8.790858016926950073e+10
-1.325819631408008118e+11 7.338250921467047119e+10
-1.412049133780824585e+11 5.783240384350793457e+10
-1.478979233103615417e+11 4.149186502040225220e+10
-1.526094703493065186e+11 2.459543880501298523e+10
-1.553147154623754883e+11 7.375665184450790405e+09
-1.560137735824892273e+11 -9.939379277083477020e+09
-1.547299377013465576e+11 -2.712809684393289185e+10
-1.515079298988835144e+11 -4.397700353537656403e+10
-1.464122311522171631e+11 -6.028204883730468750e+10
-1.395255232790735779e+11 -7.584968512100596619e+10
-1.309472609038412018e+11 -9.049774860302114868e+10
-1.207923786701917267e+11 -1.040562089379011230e+11
-1.091901286651611481e+11 -1.163678389273001862e+11
-9.628303469250398254e+10 -1.272888498698469086e+11
-8.222594315962809753e+10 -1.366895320518714294e+11
-6.718514448470819092e+10 -1.444549338861710815e+11
-5.133753372099070740e+10 -1.504856071902322693e+11
-3.486977425677595520e+10 -1.546984398818137207e+11
-1.797742381310760880e+10 -1.570275906881705017e+11
-8.639774847670154572e+08 -1.574255329719892273e+11
1.626022163838876343e+10 -1.558642060797416382e+11
3.317925738777640915e+10 -1.523362623061155396e+11
4.967315669528631592e+10 -1.468563852577671814e+11
6.551970358715716553e+10 -1.394626407994650574e+11
8.049660560197393799e+10 -1.302178047691390381e+11
9.438406129456767273e+10 -1.192105924568221130e+11
1.069677661062334595e+11 -1.065566941172270966e+11
1.180423755745424805e+11 -9.239949981521945190e+10
1.274154182948641357e+11 -7.691037775717510986e+10
1.349116154107116089e+11 -6.028835587928359222e+10
1.403775188469048767e+11 -4.275905061051560211e+10
1.436863286439070435e+11 -2.457269372231854630e+10
1.447426942164671936e+11 -6.001132322487071991e+09
1.434872510160681152e+11 1.266627826977457047e+10
1.399006009111730652e+11 3.112790252807502365e+10
1.340064209392188416e+11 4.907610108044840240e+10
1.258733900896096802e+11 6.620438316012023163e+10
1.156156643163762970e+11 8.221516044611134338e+10
1.033917083067612610e+11 9.682773675895616150e+10
8.940140444850729370e+10 1.097861043609311371e+11
7.388149370874267578e+10 1.208660945284503784e+11
5.709954271060464478e+10 1.298814556595209351e+11
3.934675633719206238e+10 1.366885064301129150e+11
2.093004726151917267e+10 1.411891255909606323e+11
2.163819953318382263e+09 1.433319778049825134e+11
-1.663807771233570862e+10 1.431120165719098206e+11
-3.516983289691979980e+10 1.405684314265023804e+11
-5.314025958928465271e+10 1.357813023354206543e+11
-7.027829200130023193e+10 1.288672814994372711e+11
-8.633727609260922241e+10 1.199746408117731323e+11
-1.010980539190342407e+11 1.092780072559302063e+11
-1.143709145496038208e+11 9.697306750801031494e+10
-1.259965410276975861e+11 8.327146717292465210e+10
-1.358461152443455811e+11 6.839606891941938782e+10
-1.438207545759033813e+11 5.257667476739770508e+10
-1.498504502278221130e+11 3.604626591108783722e+10
-1.538926623511923218e+11 1.903777133895229721e+10
-1.559307056894880371e+11 1.781344822096466064e+09
-1.559720354503539124e+11 -1.549789205386494827e+10
-1.540465189623381653e+11 -3.258169664759895325e+10
-1.502047562008570251e+11 -4.926020448289465332e+10
-1.445164923924912109e+11 -6.533314548097392273e+10
-1.370691489785593109e+11 -8.061084019345323181e+10
-1.279664851784824829e+11 -9.491503526643768311e+10
-1.173273909339008484e+11 -1.080796323452973175e+11
-1.052848027024490509e+11 -1.199513589964388428e+11
-9.198472593147760010e+10 -1.303904243767593689e+11
-7.758534161947354126e+10 -1.392711965149758301e+11
-6.225616876300817871e+10 -1.464829322039084167e+11
-4.617724936478688812e+10 -1.519305845252277222e+11
-2.953831781628305435e+10 -1.555357067152798767e+11
-1.253791175468652344e+10 -1.572374641232508545e+11
4.617623046345554352e+09 -1.569937580378801575e+11
2.171528537104512787e+10 -1.547824557552432251e+11
3.853678389417056274e+10 -1.506027100159366150e+11
5.486017228676922607e+10 -1.444763374966232910e+11
7.046181109776484680e+10 -1.364492101711703033e+11
8.511870994530645752e+10 -1.265925950732332764e+11
9.861129538910350037e+10 -1.150043576873964233e+11
1.107266354932618713e+11 -1.018099228062510681e+11
1.212621300494184265e+11 -8.716286586564059448e+10
1.300296445441717834e+11 -7.124499000668840027e+10
1.368600257714677277e+11 -5.426573279300410461e+10
1.416078882796614990e+11 -3.646074576003764343e+10
1.441565061272424927e+11 -1.808950425206366348e+10
1.444225883969143372e+11 5.681616300251312256e+08
1.423606665649435120e+11 1.921666909292357635e+10
1.379667859803566895e+11 3.755039522774411011e+10
1.312811819414325867e+11 5.526038340381196594e+10
1.223896416052103119e+11 7.204182352942530823e+10
1.114233112372132263e+11 8.760198663053456116e+10
9.855680347638758850e+10 1.016682135641229248e+11
8.400458376039924622e+10 1.139955110984218903e+11
6.801575451429536438e+10 1.243733074233405914e+11
5.086749125986407471e+10 1.326309678564421692e+11
3.285749670192407608e+10 1.386417658242282410e+11
1.429591079530959320e+10 1.423251315080716248e+11
-4.502862433808086395e+09 1.436471424415488586e+11
-2.322797731469864655e+10 1.426193566856252136e+11
-4.157925256002789307e+10 1.392962023917960205e+11
-5.927329135822613525e+10 1.337712158012786255e+11
-7.604845373496427917e+10 1.261724584912145996e+11
-9.166862375908953857e+10 1.166574462474790039e+11
-1.059258037646120605e+11 1.054078935654701233e+11
-1.186416358972895508e+11 9.262452922705641174e+10
-1.296679958737473602e+11 7.852217967802455139e+10
-1.388868263732564697e+11 6.332525661140332794e+10
-1.462093817523911133e+11 4.726372952336962891e+10
-1.515750465540344849e+11 3.056961685257208633e+10
-1.549498723366518555e+11 1.347399227456836510e+10
-1.563249547970769653e+11 -3.795524192909112930e+09
-1.557147491833373413e+11 -2.101683844644597626e+10
-1.531553987959802856e+11 -3.797507639519670105e+10
-1.487031302885382690e+11 -5.446396288271794128e+10
-1.424327511405701599e+11 -7.028694872477093506e+10
-1.344362692324851990e+11 -8.525814665131645203e+10
-1.248216417176281586e+11 -9.920313270637081909e+10
-1.137116499954863434e+11 -1.119596644849206848e+11
-1.012428890885614624e+11 -1.233783619954179840e+11
-8.756485265001208496e+10 -1.333233912252475891e+11
-7.283908874922671509e+10 -1.416731847626991272e+11
-5.723839613216902161e+10 -1.483212280475988770e+11
-4.094602555285506439e+10 -1.531769338159403687e+11
-2.415484584651845932e+10 -1.561666208045566711e+11
-7.066429613364259720e+09 -1.572346054454232483e+11
1.010999119731184578e+10 -1.563444067064004822e+11
2.715875359267276001e+10 -1.534800540028480835e+11
4.385923261374725342e+10 -1.486474758094412842e+11
5.998760943957347870e+10 -1.418759319260137329e+11
7.531899542966430664e+10 -1.332194351562679749e+11
8.962996370046389771e+10 -1.227580886084291077e+11
1.027015290778470764e+11 -1.105992435463655090e+11
1.143225995281183319e+11 -9.687836096502777100e+10
1.242938960390723877e+11 -8.175943988680862427e+10
1.324323024846614685e+11 -6.543485972239244843e+10
1.385755622995084839e+11 -4.812447671789250183e+10
1.425871863421216736e+11 -3.007381992781574249e+10
1.443613796662827454e+11 -1.155125475484794998e+10
1.438277398815028992e+11 7.155974545289276123e+09
1.409554343860275269e+11 2.574684637287311172e+10
1.357565374526755981e+11 4.391274421783348846e+10
1.282882103223244934e+11 6.134455654742196655e+10
1.186534452877888641e+11 7.774042666388099670e+10
1.070001708391000214e+11 9.281379170936859131e+10
9.351862543268026733e+10 1.063012830265395050e+11
7.843704137302145386e+10 1.179700333074255676e+11
6.201582073892373657e+10 1.276239578307358246e+11
4.454051237773707581e+10 1.351086480195005341e+11
2.631399407604528809e+10 1.403146271198138123e+11
7.648313799625633240e+09 1.431788542021300354e+11
-1.114335671537036896e+10 1.436845041558643494e+11
-2.975424995774900436e+10 1.418591784940691528e+11
-4.789068888007952118e+10 1.377717995064276428e+11
-6.527771095087934875e+10 1.315285002213278198e+11
-8.166351679951136780e+10 1.232678436150117493e+11
-9.682272828998156738e+10 1.131556914149882507e+11
-1.105585205899108582e+11 1.013800043660331726e+11
-1.227037497845345154e+11 8.814580201043376160e+10
-1.331212315649084320e+11 7.367045028680020142e+10
-1.417033402036865540e+11 5.817938706323407745e+10
-1.483710947583589172e+11 4.190234415086755371e+10
-1.530728860197586670e+11 2.507008210611648178e+10
-1.557829776160685730e+11 7.911622029611553192e+09
-1.564998915481814880e+11 -9.348063922520523071e+09
-1.552447649626228027e+11 -2.648995579419268036e+10
-1.520597429258595276e+11 -4.330254287286823273e+10
-1.470064523303615112e+11 -5.958309709520726013e+10
-1.401645852271848755e+11 -7.513872444508674622e+10
-1.316306058217513733e+11 -8.978725275990441895e+10
-1.215165838147019653e+11 -1.033580098105313263e+11
-1.099491473099994202e+11 -1.156925402886907959e+11
-9.706854069138993835e+10 -1.266453048320882874e+11
-8.302776623920391846e+10 -1.360843986445450745e+11
-6.799178242335703278e+10 -1.438923216581991272e+11
-5.213672643985184479e+10 -1.499668264320413208e+11
-3.564912342500715637e+10 -1.542218638680476379e+11
-1.872503976472846985e+10 -1.565886400450424805e+11
-1.569133031279546738e+09 -1.570167896442092896e+11
1.560645349402152824e+10 -1.554756621483859253e+11
3.258340764274766541e+10 -1.519557058120494385e+11
4.913883505616381836e+10 -1.464699209385331116e+11
6.504717473346165466e+10 -1.390553380086278992e+11
8.008249956507705688e+10 -1.297744576576531219e+11
9.402125046755398560e+10 -1.187165687503978729e+11
1.066454389941142731e+11 -1.059988387550787201e+11
1.177463317820869141e+11 -9.176704889096609497e+10
1.271285996591783295e+11 -7.619582760818347168e+10
1.346148741097453308e+11 -5.948822325612290192e+10
1.400506047590416565e+11 -4.187445449798784637e+10
1.433090559901085510e+11 -2.360968970820468521e+10
1.442962233933571777e+11 -4.970738471908657074e+09
1.429553984348888245e+11 1.374840780291690063e+10
1.392710714303880005e+11 3.224217313957173920e+10
1.332718483646403046e+11 5.020002474453578186e+10
1.250320750099521790e+11 6.731391956998217010e+10
1.146719175139788818e+11 8.328625637895498657e+10
1.023557418791382141e+11 9.783793648550775146e+10
8.828875826393234253e+10 1.107160862474360199e+11
7.271203569739851379e+10 1.217009894484980621e+11
5.589612977668989563e+10 1.306118228086496277e+11
3.813368034292057800e+10 1.373108791799027863e+11
1.973141142359674072e+10 1.417060882621482239e+11
1.001992266212589264e+09 1.437517857197910461e+11
-1.774380474711412430e+10 1.434478182973807068e+11
-3.620427856470579529e+10 1.408371871959482422e+11
-5.409302914293411255e+10 1.360025125262236633e+11
-7.114407131732229614e+10 1.290616432230733490e+11
-8.711576560375854492e+10 1.201627413045684509e+11
-1.017935885290554199e+11 1.094791437161987762e+11
-1.149918341861808777e+11 9.720425875185528564e+10
-1.265543847080024567e+11 8.354669705836422729e+10
-1.363547115318051758e+11 6.872577804788134766e+10
-1.442952752699121399e+11 5.296749747787980652e+10
-1.503064843328965454e+11 3.650099490478543091e+10
-1.543453558385502930e+11 1.955552242264044952e+10
-1.563940008568833008e+11 2.357888685059673309e+09
-1.564580328663443604e+11 -1.486966625494704437e+10
-1.545649756527171021e+11 -3.191122075096673203e+10
-1.507627261371028748e+11 -4.855860666676654053e+10
-1.451181094548797913e+11 -6.461259138273816681e+10
-1.377155482064479065e+11 -7.988386638483172607e+10
-1.286558550161772308e+11 -9.419389838751144409e+10
-1.180551470286988831e+11 -1.073756942037884521e+11
-1.060438723110356140e+11 -1.192745253574781189e+11
-9.276593086471542358e+10 -1.297486530412348022e+11
-7.837786666112266541e+10 -1.386700885768731079e+11
-6.304810143202148438e+10 -1.459254189965761719e+11
-4.695617559302946472e+10 -1.514167215738084717e+11
-3.029195646949171448e+10 -1.550625848274540100e+11
-1.325476887255627060e+10 -1.567992463561319885e+11
3.947601873116161346e+09 -1.565818494261733093e+11
2.110008885220627594e+10 -1.543858101004361572e+11
3.798176241369318390e+10 -1.502082744333522339e+11
5.436754886424959564e+10 -1.440696305260736084e+11
7.003030817313830566e+10 -1.360150228621709595e+11
8.474332519424291992e+10 -1.261157964559553375e+11
9.828325880829592896e+10 -1.144707765273535004e+11
1.104335762466037903e+11 -1.012072668921497345e+11
1.209884741939921875e+11 -8.648162905544812012e+10
1.297572530703836365e+11 -7.047928707005917358e+10
1.365690660850938416e+11 -5.341399441726573181e+10
1.412779116649619141e+11 -3.552620298019883728e+10
1.437676801154065247e+11 -1.708039519365778732e+10
1.439570086714012146e+11 1.638717569947090149e+09
1.418036514816429749e+11 2.033116264763753891e+10
1.373080421175392151e+11 3.868778626078293610e+10
1.305157255126289215e+11 5.639729177752540588e+10
1.215183712992989807e+11 7.315397610054568481e+10
1.104531542799815521e+11 8.866580843393690491e+10
9.750039673993600464e+10 1.026624254951780701e+11
8.287950078467947388e+10 1.149025867727157898e+11
6.684334009331758118e+10 1.251806515413810577e+11
4.967140952442734528e+10 1.333317069016058655e+11
3.166212903946629333e+10 1.392350850839013062e+11
